Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
80560	320095	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569322115			167	469	167	450	167	488	-0,36196	-0,0597	-0,93028	-0,44104	-0,03896	-0,89664	3,583	3,731	Valid	Valid	305,9	210,9	640,6	369,8	211,9	636,6	56,7	169,8	56,7	184,2	0,1901	0,4504	0,1901	0,4372	0,1901	0,4636	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80577	320111	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569338770			163	468	167	451	159	485	-0,3618	-0,05869	-0,93041	-0,44387	-0,04009	-0,8952	3,584	3,727	Valid	Valid	305,9	210,9	640,8	369,8	211,8	636,7	56,8	170,5	54,1	183,3	0,1887	0,4502	0,1902	0,4384	0,1871	0,462	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80594	320128	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569355424			162	468	167	453	157	484	-0,36162	-0,05755	-0,93055	-0,44452	-0,04083	-0,89484	3,578	3,725	Valid	Valid	305,9	210,8	641	369,8	211,8	636,9	56,8	171,2	53,4	182,7	0,1883	0,4503	0,1903	0,4397	0,1864	0,4608	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80610	320145	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569372079			160	468	163	451	157	485	-0,36331	-0,05883	-0,92981	-0,44456	-0,04012	-0,89485	3,573	3,7	Valid	Valid	305,9	210,8	641,2	369,8	211,7	637,2	55,4	170,2	53,3	183,1	0,1874	0,4498	0,1886	0,4379	0,1862	0,4616	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80627	320161	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569388734			160	466	165	449	155	483	-0,36238	-0,05927	-0,93015	-0,44503	-0,04086	-0,89458	3,571	3,698	Valid	Valid	305,9	210,7	641,5	369,9	211,6	637,5	56	169,8	52,7	182,5	0,1875	0,4488	0,1893	0,4371	0,1856	0,4605	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80643	320178	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569405388			160	463	160	449	159	477	-0,36427	-0,05905	-0,92942	-0,44328	-0,04377	-0,89532	3,564	3,689	Valid	Valid	305,9	210,6	641,9	369,9	211,5	637,9	54,4	169,8	54,1	180,3	0,1873	0,4468	0,1874	0,4371	0,1872	0,4565	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80660	320194	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569422043			158	465	156	449	160	482	-0,36588	-0,05882	-0,9288	-0,4429	-0,04139	-0,89561	3,559	3,676	Valid	Valid	305,9	210,5	642,2	370	211,4	638,2	52,9	169,8	54,4	181,9	0,1866	0,4482	0,1858	0,4371	0,1874	0,4594	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80677	320211	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569438698			155	467	156	453	154	481	-0,36569	-0,05669	-0,92901	-0,44514	-0,04118	-0,89451	3,559	3,672	Valid	Valid	305,9	210,3	642,7	370	211,3	638,6	53	171,1	52,2	181,9	0,1854	0,4494	0,1858	0,4395	0,185	0,4593	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80693	320228	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569455352			152	469	155	454	149	484	-0,36572	-0,05574	-0,92905	-0,44685	-0,03935	-0,89374	3,564	3,664	Valid	Valid	305,9	210,2	643	370,1	211,2	639	52,8	171,6	50,6	183	0,1844	0,451	0,1857	0,4405	0,1831	0,4614	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80710	320244	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569472007			155	468	157	453	153	484	-0,36502	-0,05634	-0,9293	-0,44528	-0,03977	-0,89451	3,555	3,665	Valid	Valid	305,9	210,1	643,2	370,1	211,1	639,2	53,3	171,1	51,9	182,7	0,1854	0,4502	0,1862	0,4396	0,1846	0,4608	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80727	320261	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569488662			153	471	154	455	153	487	-0,36602	-0,05535	-0,92896	-0,44524	-0,03808	-0,8946	3,553	3,668	Valid	Valid	305,9	210,1	643,2	370,1	211,1	639,2	52,4	171,8	51,9	183,9	0,185	0,4519	0,1852	0,4408	0,1847	0,463	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80743	320278	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569505316			153	469	157	453	149	485	-0,36461	-0,05613	-0,92947	-0,44678	-0,03912	-0,89379	3,558	3,661	Valid	Valid	305,9	210,1	643,2	370	211,1	639,2	53,5	171,3	50,5	183,1	0,1848	0,4507	0,1865	0,4399	0,1831	0,4616	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80760	320294	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569521971			153	468	157	454	148	482	-0,36464	-0,05593	-0,92947	-0,4471	-0,0404	-0,89357	3,562	3,657	Valid	Valid	305,8	210,2	643,2	370	211,1	639,1	53,5	171,5	50,3	182,2	0,1846	0,4501	0,1865	0,4402	0,1827	0,46	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80777	320311	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569538626			146	472	152	460	140	485	-0,36706	-0,05267	-0,9287	-0,44994	-0,03898	-0,89221	3,57	3,657	Valid	Valid	305,8	210,2	643,2	370	211,1	639,1	51,6	173,7	47,7	183,2	0,1821	0,453	0,1843	0,4443	0,1798	0,4617	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80793	320328	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569555280			146	470	154	455	139	484	-0,36617	-0,05504	-0,92892	-0,45042	-0,03946	-0,89194	3,562	3,665	Valid	Valid	305,8	210,2	643,2	370	211,1	639,2	52,2	172	47,3	182,8	0,1822	0,4512	0,185	0,4413	0,1793	0,4611	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
80810	320344	Eye Tracker	Magisterka	27.06.2022	Participant1	Recording1	12.06.2022	12.06.2022	22:58:32.600	20:58:32.600	163496	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10	21,5			1,67			63			19,4	2,4	1,3	1,69	0,21	0,12	57	7	4	1569571935			145	469	154	453	136	486	-0,36605	-0,05608	-0,9289	-0,45131	-0,03841	-0,89154	3,565	3,667	Valid	Valid	305,8	210	643,5	370,1	211	639,4	52,2	171,2	46,4	183,4	0,1816	0,451	0,185	0,4397	0,1783	0,4622	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	416	166	153	466	0,1846	0,4488	Truck	0	0	0	0	0	1										
